word,2016_freq
network,853
learn,494
model,433
neural,296
analysis,277
deep,271
systems,271
data,268
image,257
detection,195
graph,176
cod,168
channel,153
control,145
estimation,136
distribute,136
algorithm,135
information,132
classification,132
system,126
algorithms,124
recognition,121
convolutional,117
framework,117
online,116
optimal,115
performance,109
feature,109
social,109
process,107
optimization,107
machine,103
wireless,103
design,103
game,102
energy,99
dynamic,97
program,95
study,94
segmentation,93
efficient,92
structure,90
improve,90
mimo,89
object,89
robust,88
power,85
linear,85
compute,84
time,82
fast,81
adaptive,80
semantic,80
towards,80
applications,77
evaluation,77
multiple,75
cloud,75
word,75
cluster,73
visual,73
bound,73
prediction,72
mobile,71
function,70
language,70
complexity,70
set,70
access,69
communication,68
application,68
sparse,68
tree,67
stochastic,66
search,65
video,65
security,65
random,62
recurrent,61
case,61
management,61
sample,60
joint,59
software,57
capacity,57
large,56
hybrid,56
matrix,55
cellular,55
heterogeneous,55
generation,54
automatic,53
knowledge,53
hierarchical,53
selection,53
signal,53
track,53
sequence,52
allocation,52
map,52
retrieval,51
space,51
service,51
probabilistic,50
radio,50
memory,50
survey,50
computation,50
logic,50
weight,49
plan,49
query,49
local,49
largescale,49
3d,48
text,48
representation,48
scheme,47
cache,47
methods,47
match,47
interference,46
realtime,46
theory,46
test,45
scalable,45
extend,45
human,45
approximate,45
approximation,45
review,45
filter,45
state,44
translation,44
train,43
massive,43
sense,43
cognitive,43
generalize,42
challenge,42
architecture,42
point,42
label,42
gaussian,42
share,41
action,41
synthesis,41
flow,40
representations,40
temporal,40
parallel,40
answer,40
reinforcement,40
dynamics,40
localization,40
understand,40
media,40
bayesian,39
transmission,39
embed,39
small,38
privacy,38
attention,38
effect,38
attack,37
user,37
nonlinear,37
motion,37
novel,37
type,37
relay,37
domain,37
scale,37
decision,37
approach,37
distance,37
schedule,36
rank,36
content,36
embeddings,36
resource,36
pattern,36
communications,36
comparison,36
face,36
research,36
simulation,36
detect,35
group,35
sensor,35
distribution,35
cooperative,35
binary,35
finite,35
rout,35
unsupervised,34
secure,34
stream,34
automate,34
general,33
implementation,33
autonomous,33
source,33
web,33
computational,33
high,33
tool,33
solve,33
shape,33
automata,33
measure,33
mine,33
transfer,33
quality,32
optimize,32
formal,32
constraints,32
noise,32
block,32
computer,32
spatial,31
order,31
error,31
recovery,31
field,31
feedback,31
code,31
use,31
task,31
perspective,31
traffic,31
robot,31
speech,31
internet,30
direct,30
problem,30
edge,30
regression,30
open,30
predict,30
smart,30
multiuser,30
efficiency,30
adaptation,30
virtual,30
identification,30
complex,30
unify,29
exploit,29
support,29
5g,29
monitor,29
