word,2012_freq
network,791
model,390
cod,299
analysis,280
systems,274
data,248
learn,240
algorithm,230
channel,215
graph,211
wireless,199
information,169
algorithms,165
system,163
distribute,155
performance,155
efficient,153
image,152
design,152
control,131
process,130
optimal,129
complexity,126
linear,122
time,120
dynamic,115
game,114
optimization,110
bound,104
web,103
social,102
compute,100
detection,99
program,99
random,96
study,93
sensor,93
search,93
estimation,93
function,92
improve,92
mobile,90
structure,89
relay,89
application,87
set,87
bayesian,83
applications,83
scheme,82
logic,82
multiple,81
online,81
interference,80
power,80
sparse,79
classification,79
framework,78
cluster,77
evaluation,76
energy,75
communication,75
capacity,73
tree,73
schedule,72
rout,71
test,71
protocol,70
sense,68
fast,67
adaptive,67
software,66
hybrid,66
novel,66
secure,65
feature,64
robust,64
large,63
query,63
approximation,62
theory,62
weight,62
probabilistic,61
cloud,61
inference,60
access,60
order,59
automata,59
cognitive,59
mimo,59
computation,59
approximate,59
distance,57
mine,57
selection,56
service,55
security,55
matrix,55
management,54
source,54
methods,53
stochastic,53
techniques,52
survey,52
sample,52
approach,52
allocation,51
implementation,51
machine,51
local,50
gaussian,50
towards,50
fuzzy,50
decision,50
technique,50
space,49
simple,49
filter,48
parallel,48
generalize,47
general,47
match,47
broadcast,47
transmission,47
cellular,46
number,46
error,46
flow,46
cost,46
spectrum,46
pattern,46
finite,46
language,45
markov,45
measure,45
signal,45
development,45
case,45
distribution,44
map,44
privacy,43
recognition,43
rank,43
decode,43
constraints,43
architecture,42
knowledge,42
generation,42
use,42
proof,41
point,41
sequence,41
user,41
heterogeneous,41
semantic,41
prediction,40
group,40
ad,40
cooperative,39
stream,39
resource,39
color,38
attack,38
comparative,38
delay,38
recovery,38
low,38
automatic,38
link,38
bind,37
type,37
joint,37
feedback,37
block,37
state,36
differential,36
direct,36
problem,36
comparison,36
key,36
extraction,36
discrete,36
result,36
field,35
strategy,35
extend,35
solve,35
rate,35
reduction,35
hoc,35
simulation,35
rule,35
enhance,35
radio,35
class,35
review,34
statistical,34
plan,34
spatial,34
object,34
hierarchical,34
collaborative,34
fade,33
way,33
storage,32
scale,32
genetic,32
method,32
share,32
environment,32
minimum,32
propagation,32
memory,32
convex,32
constraint,31
neural,31
track,31
mechanism,31
auction,31
content,31
text,31
polynomial,31
traffic,31
discovery,30
partition,30
support,30
retrieval,30
lower,30
communications,30
binary,30
protocols,29
factor,29
reconstruction,29
synthesis,29
representation,29
computational,29
